datetime,wtr,DO_con,PhoticDepth,DO_sat,Flux,Flux_Modelled,Conc_Modelled
2011-01-13,1.2,13.5,22.4840662021772,14.1356665475828,-0.0395806149392031,-0.00752073675550056,13.6261056642989
2011-02-16,0.7,12.6,27.6310211159285,14.3339730626299,-0.087856408834723,-0.0068837189364028,14.0308012020759
2011-02-16,1.3,12.2,27.6310211159285,14.0965572920196,-0.0960941760960424,-0.0068837189364028,14.0308012020759
2011-03-17,0.5,12.3,12.461048738556,14.4146043450762,-0.237575997431634,-0.00765610871631844,13.9156768502769
2011-03-17,2.2,11.5,12.461048738556,13.7526139373269,-0.253081388125852,-0.00765610871631844,13.9156768502769
2011-05-04,5.2,10.7,14.8990800134909,12.7029159154454,-0.18820506226455,0.0113575248633294,13.1100800809844
2011-05-04,4.7,10.9,14.8990800134909,12.8681884512592,-0.184941877570147,0.0113575248633294,13.1100800809844
2011-05-19,9.2,11.3,13.273725830201,11.5028232942077,-0.0213920805298505,0.013194952493255,12.3743044701779
2011-05-19,9,11.3,13.273725830201,11.5580737053635,-0.0272194252111807,0.013194952493255,12.3743044701779
2011-06-02,12.5,10.3,11.6483716469111,10.6543003874457,-0.0425828225145559,0.00637154826392998,11.3015597794185
2011-06-02,12.4,10.4,11.6483716469111,10.6783700674409,-0.0334568733064539,0.00637154826392998,11.3015597794185
2011-06-16,16.8,9.6,13.5446181940826,9.70405728152697,-0.0107555777542258,-0.0108857803325493,10.1577538287613
2011-06-16,16.7,9.6,13.5446181940826,9.72441380556497,-0.0128596705566096,-0.0108857803325493,10.1577538287613
2011-06-29,19.7,8.8,15.7117571051358,9.14545240557281,-0.0307816219768215,-0.0148319220529897,9.54646506138224
2011-06-29,18.9,8.9,15.7117571051358,9.29365667488526,-0.0350768753075503,-0.0148319220529897,9.54646506138224
2011-07-13,22.4,8.6,16.7953265606625,8.67530773263669,-0.00627739063664948,-0.0231473021641394,8.7812351389573
2011-07-13,22.4,8.5,16.7953265606625,8.67530773263669,-0.0146130427893086,-0.0231473021641394,8.7812351389573
2011-07-28,23.7,8.2,16.5244341967808,8.46413794850241,-0.0223785651901725,-0.0277822077043184,8.45552182242176
2011-07-28,23.6,8.2,16.5244341967808,8.48005465605396,-0.0237270767523116,-0.0277822077043184,8.45552182242176
2011-08-11,22.8,8.4,14.6281876496092,8.60933712667975,-0.0200347428110469,-0.0136165920075147,8.42953846334029
2011-08-11,22.7,8.4,14.6281876496092,8.62574537063278,-0.021605104231373,-0.0136165920075147,8.42953846334029
2011-08-25,21.4,8.3,17.3371112884258,8.84426492646001,-0.0439502800880503,-0.0102285444401931,8.63253263053423
2011-08-25,21.4,8.3,17.3371112884258,8.84426492646001,-0.0439502800880503,-0.0102285444401931,8.63253263053423
2011-09-09,20.9,8.7,18.4206807439524,8.93097628253116,-0.017554551866917,-0.0115243887541676,8.91694862617714
2011-09-09,20.6,8.7,18.4206807439524,8.98374049944066,-0.0215647133099214,-0.0115243887541676,8.91694862617714
2011-09-21,16.8,9.1,13.8155105579643,9.70405728152697,-0.0612123736281498,-0.00825061599969953,8.91534007462467
2011-09-21,16.9,9,13.8155105579643,9.68377736090661,-0.0692908380948255,-0.00825061599969953,8.91534007462467
2011-10-05,15.6,9.2,15.4408647412542,9.95350983797675,-0.0683196045587381,0.00210096106372371,9.61359624427308
2011-10-05,15.6,9.2,15.4408647412542,9.95350983797675,-0.0683196045587381,0.00210096106372371,9.61359624427308
2011-10-21,10.9,9.6,14.8990800134909,11.0513552350938,-0.136377368756421,0.000193972317498292,10.5617033537313
2011-10-21,11,9.5,14.8990800134909,11.0257738600532,-0.143370154542451,0.000193972317498292,10.5617033537313
2011-11-02,9.2,9.8,13.273725830201,11.5028232942077,-0.179599356080321,0.00568923880687265,11.1115452743499
2011-11-02,9.2,9.8,13.273725830201,11.5028232942077,-0.179599356080321,0.00568923880687265,11.1115452743499
2011-11-14,7.5,10,11.9192640107927,11.9877165695243,-0.233471059522993,0.00186535081657798,11.6578173532275
2011-11-14,7.3,10,11.9192640107927,12.0471107018491,-0.240447311175732,0.00186535081657798,11.6578173532275
2012-01-16,1.7,12.3,18.4206807439524,13.9419244543685,-0.124788777790997,-0.00827653570565448,13.5304539566095
2012-01-16,1.6,12.4,18.4206807439524,13.9803141613057,-0.120106300987513,-0.00827653570565448,13.5304539566095
2012-02-22,1.6,12,18.691573107834,13.9803141613057,-0.148325655087106,-0.00735093902542269,13.8798836002046
2012-02-22,1.6,12,18.691573107834,13.9803141613057,-0.148325655087106,-0.00735093902542269,13.8798836002046
2012-04-04,4.9,11.7,13.8155105579643,12.801638702842,-0.111634975595581,0.00739840674601914,13.1009026182739
2012-04-04,4.9,11.7,13.8155105579643,12.801638702842,-0.111634975595581,0.00739840674601914,13.1009026182739
2012-04-17,6.6,12,10.2939098275028,12.2590752733853,-0.0352349485100707,0.0147722067736355,12.6934842359186
2012-04-17,6.5,12.1,10.2939098275028,12.2898844882916,-0.0258248117637446,0.0147722067736355,12.6934842359186
2012-05-01,8.4,12.5,11.1065869191477,11.7266502642623,0.0974817590601367,0.0256178541078032,12.1893794466541
2012-05-01,8.4,12.5,11.1065869191477,11.7266502642623,0.0974817590601367,0.0256178541078032,12.1893794466541
2012-05-14,13.9,11,13.5446181940826,10.3272208217472,0.0695398597477907,0.0131999569872384,11.329637251272
2012-05-14,13.7,11,13.5446181940826,10.3728416971283,0.0648243908716466,0.0131999569872384,11.329637251272
2012-05-31,15.8,9.6,14.8990800134909,9.91113781266596,-0.0292362305147649,0.00504638836148803,10.3632159866242
2012-05-31,15.7,9.7,14.8990800134909,9.93228321315209,-0.0218266160137717,0.00504638836148803,10.3632159866242
2012-06-12,19.1,9,15.7117571051358,9.25620156457271,-0.0228289037312418,-0.0227294707999404,9.63925108215566
2012-06-12,19.1,9,15.7117571051358,9.25620156457271,-0.0228289037312418,-0.0227294707999404,9.63925108215566
2012-06-25,21.7,8.8,19.504250199479,8.79296138125122,0.000505226612021083,-0.0332351965846947,9.12600500909506
2012-06-25,20.9,8.8,19.504250199479,8.93097628253116,-0.00940137629840941,-0.0332351965846947,9.12600500909506
2012-07-09,24.6,8.3,16.2535418328991,8.323247432318,-0.00200241926220207,-0.0336642703898897,8.38749355295406
2012-07-09,24.6,8.3,16.2535418328991,8.323247432318,-0.00200241926220207,-0.0336642703898897,8.38749355295406
2012-07-24,25.4,8.1,17.6080036523074,8.20146601324232,-0.00806749142857188,-0.0302074941017961,8.08744940598129
2012-07-24,25.4,8.1,17.6080036523074,8.20146601324232,-0.00806749142857188,-0.0302074941017961,8.08744940598129
2012-08-06,23.2,8.3,14.0864029218459,8.54425899459957,-0.0242760763224413,-0.0227593275460655,8.13252977473032
2012-08-06,23.2,8.3,14.0864029218459,8.54425899459957,-0.0242760763224413,-0.0227593275460655,8.13252977473032
2012-08-21,20.9,8.6,11.6483716469111,8.93097628253116,-0.0397795339631447,-0.0192799087305029,8.61021246720796
2012-08-21,20.8,8.6,11.6483716469111,8.94850225442513,-0.0418859537611484,-0.0192799087305029,8.61021246720796
2012-09-06,21.6,8.5,13.5446181940826,8.81000303039173,-0.0320425601024343,-0.0147543034496096,8.68602144110421
2012-09-06,21.7,8.4,13.5446181940826,8.79296138125122,-0.0406173083558792,-0.0147543034496096,8.68602144110421
2012-09-21,17.5,8.8,9.21034037197618,9.56368393178863,-0.116082301122894,-0.0154930703428096,9.30738259250398
2012-09-21,17.8,8.8,9.21034037197618,9.50463898410703,-0.107107287886058,-0.0154930703428096,9.30738259250398
2012-10-02,14.8,8.2,13.273725830201,10.1262995958429,-0.203169740634853,-0.00764883430163917,9.93840413599265
2012-10-02,14.7,8.2,13.273725830201,10.148277101008,-0.205487741445233,-0.00764883430163917,9.93840413599265
2012-10-16,10,9.8,9.21034037197618,11.2863936516859,-0.225936396302123,-0.00389726195824207,10.8697404609488
2012-10-16,10,9.7,9.21034037197618,11.2863936516859,-0.241136703168737,-0.00389726195824207,10.8697404609488
2012-11-01,8.3,9.8,7.04320146092296,11.7551653020326,-0.388634548938047,-0.00168573186485145,11.5380384070226
2012-11-01,8.3,9.8,7.04320146092296,11.7551653020326,-0.388634548938047,-0.00168573186485145,11.5380384070226
2012-11-09,6.5,10.6,10.2939098275028,12.2898844882916,-0.229828930236719,-0.00146070683125663,11.9525935596708
2012-11-09,6.5,10.6,10.2939098275028,12.2898844882916,-0.229828930236719,-0.00146070683125663,11.9525935596708
2013-01-15,1.2,13.2,18.1497883800707,14.1356665475828,-0.072173467766395,-0.0064934388243285,13.6161937136192
2013-01-15,1.9,12.4,18.1497883800707,13.8656757457838,-0.113056196641414,-0.0064934388243285,13.6161937136192
2013-02-21,2,12,14.8990800134909,13.8278146692537,-0.171751580274632,-0.00599208775404376,13.7830615224832
2013-02-21,2,12,14.8990800134909,13.8278146692537,-0.171751580274632,-0.00599208775404376,13.7830615224832
2013-03-28,0.7,11.6,26.5474516604019,14.3339730626299,-0.144178143222351,-0.00518848408719138,13.9406717456117
2013-03-28,1.4,11.9,26.5474516604019,14.0576295211713,-0.113784229397257,-0.00518848408719138,13.9406717456117
2013-05-16,5,11.3,14.6281876496092,12.7685850355718,-0.140551864595164,0.0114642058511144,13.1224815899228
2013-05-16,4.8,11.3,14.6281876496092,12.8348395595935,-0.14689279594306,0.0114642058511144,13.1224815899228
2013-05-30,12.7,11.1,15.4408647412542,10.6064499028892,0.0447494455481491,0.00905910193971408,11.9808991228335
2013-05-30,12.5,11.2,15.4408647412542,10.6543003874457,0.0494777637378582,0.00905910193971408,11.9808991228335
2013-06-12,16.8,10.5,16.5244341967808,9.70405728152697,0.0674346723520088,0.0043613193049719,10.9172590690453
2013-06-12,16.3,10.6,16.5244341967808,9.80661413635698,0.0672180478843029,0.0043613193049719,10.9172590690453
2013-06-24,20.3,9.3,13.0028334663193,9.03706856750458,0.0283095224165624,-0.0083033209005729,9.9770031666778
2013-06-24,19.9,9.3,13.0028334663193,9.10906533786624,0.0205577136460041,-0.0083033209005729,9.9770031666778
2013-07-09,23.2,8.6,18.1497883800707,8.54425899459957,0.00429963181533814,-0.0119841371888691,9.04933026548769
2013-07-09,23.2,8.6,18.1497883800707,8.54425899459957,0.00429963181533814,-0.0119841371888691,9.04933026548769
2013-07-24,22.1,8.5,16.2535418328991,8.72538282810799,-0.019413366181671,-0.0101485955212727,8.67065466493251
2013-07-24,22.2,8.5,16.2535418328991,8.70863365629744,-0.01797067505774,-0.0101485955212727,8.67065466493251
2013-08-06,20,8.9,14.3572952857276,9.09096948753112,-0.0186217025716083,-0.00732955338644339,9.04556160845735
2013-08-06,20,8.9,14.3572952857276,9.09096948753112,-0.0186217025716083,-0.00732955338644339,9.04556160845735
2013-08-20,20.8,8.8,12.461048738556,8.94850225442513,-0.016684242278253,-0.0231142864081743,8.98920679225845
2013-08-20,20.8,8.8,12.461048738556,8.94850225442513,-0.016684242278253,-0.0231142864081743,8.98920679225845
2013-09-05,20.7,8.7,16.7953265606625,8.96609021736743,-0.0221803549320035,-0.00419298361296317,8.74668997046459
2013-09-05,20.7,8.7,16.7953265606625,8.96609021736743,-0.0221803549320035,-0.00419298361296317,8.74668997046459
2013-09-17,18.5,9,16.2535418328991,9.36939223592771,-0.0318176269280593,-0.00748047785958001,8.99411021862526
2013-09-17,18.5,9,16.2535418328991,9.36939223592771,-0.0318176269280593,-0.00748047785958001,8.99411021862526
2013-10-02,17.2,9.2,15.4408647412542,9.62339317098404,-0.038388422495145,-0.0124238156532071,9.4779995367488
2013-10-02,16.5,9.3,15.4408647412542,9.76535829934832,-0.042193337614505,-0.0124238156532071,9.4779995367488
2013-10-14,14.1,9.6,14.8990800134909,10.2819577280635,-0.064080521644585,-0.0084483736444896,9.87225837858013
2013-10-14,14.1,9.6,14.8990800134909,10.2819577280635,-0.064080521644585,-0.0084483736444896,9.87225837858013
2013-10-30,8.2,10.1,14.3572952857276,11.7838018230357,-0.164189877364532,-0.00273719691778376,10.9644799135884
2013-10-30,8.2,10.1,14.3572952857276,11.7838018230357,-0.164189877364532,-0.00273719691778376,10.9644799135884
2013-11-14,5.3,10.9,11.1065869191477,12.670298799297,-0.223148509713905,-0.00340647673688326,12.0804328456262
2013-11-14,5.3,10.9,11.1065869191477,12.670298799297,-0.223148509713905,-0.00340647673688326,12.0804328456262
