lakeid,year4,sampledate,depth_range_m,rep,tri_chl_spec,mono_chl_spec,phaeo_spec,uncorrect_chl_fluor,correct_chl_fluor,phaeo_fluor,flag_spec,flag_fluor
"ME",2011,2011-08-04,"0-2",2,4.7,4.2,0.7,7.0,5.8,2.3,"J","D"
"ME",2011,2011-08-04,"0-8",1,2.1,1.7,0.6,4.9,4.4,1.1,"J","D"
"ME",2011,2011-08-22,"0-2",1,5.2,4.2,1.4,9.8,9.0,1.7,"J","D"
"ME",2011,2011-08-22,"0-2",2,5.4,4.8,0.7,8.6,7.6,2.1,"J","D"
"ME",2011,2011-08-22,"0-8",1,5.5,4.7,0.9,8.9,7.9,2.1,"J","D"
"ME",2011,2011-09-12,2,1,,,,9.2,8.4,1.6,,"D"
"ME",2011,2011-09-12,4,1,,,,9.7,8.9,1.7,,"D"
"ME",2011,2011-09-12,6,1,,,,7.4,6.6,1.6,,"D"
"ME",2011,2011-09-12,8,1,,,,8.5,7.6,1.9,,"D"
"ME",2011,2011-09-12,10,1,,,,7.3,6.4,1.8,,"D"
"ME",2011,2011-09-12,"0-2",1,7.6,6.7,1.0,10.6,9.8,1.8,"J","D"
"ME",2011,2011-09-12,"0-2",2,7.6,6.6,1.0,9.6,8.8,1.5,"J","D"
"ME",2011,2011-09-12,"0-8",1,5.7,4.9,0.9,9.2,8.1,2.3,"J","D"
"ME",2011,2011-10-03,"0-2",1,10.0,8.6,1.7,16.9,15.7,2.5,"J","D"
"ME",2011,2011-10-03,"0-2",2,10.5,8.8,2.2,17.5,16.4,2.4,"J","D"
"ME",2011,2011-10-03,"0-8",1,7.9,5.9,2.9,14.1,13.0,2.2,"J","D"
"ME",2011,2011-10-31,"0-2",1,10.8,8.4,3.4,11.4,10.1,2.8,"J","D"
"ME",2011,2011-10-31,"0-2",2,8.1,5.8,3.3,13.6,12.3,2.9,"J","D"
"ME",2011,2011-10-31,"0-8",1,5.2,4.2,1.4,9.8,8.7,2.4,"J","D"
"ME",2012,2012-02-22,"0-2",1,14.5,10.0,7.0,18.5,14.0,9.4,"J","D"
"ME",2012,2012-02-22,"0-2",2,18.7,13.1,8.3,19.2,16.4,5.8,"J","D"
"ME",2012,2012-02-22,"0-8",1,14.4,9.8,7.1,19.9,14.2,12.0,"J","D"
"ME",2012,2012-03-21,"0-2",1,21.5,11.7,15.7,29.7,25.3,9.3,"J","D"
"ME",2012,2012-03-21,"0-2",2,21.4,12.6,13.8,33.2,28.1,10.6,"J","D"
"ME",2012,2012-03-21,"0-8",1,20.8,12.8,12.5,28.1,23.3,10.4,"J","D"
"ME",2012,2012-04-03,"0-2",1,16.0,9.0,10.8,19.0,15.1,8.2,"J","D"
"ME",2012,2012-04-03,"0-2",2,17.6,12.4,7.7,21.6,16.5,11.0,"J","D"
"ME",2012,2012-04-03,"0-8",1,13.8,8.2,8.7,17.7,13.2,9.6,"J","D"
"ME",2012,2012-04-17,"0-2",1,1.5,0.9,1.0,1.2,1.0,0.5,"J","D"
"ME",2012,2012-04-17,"0-2",2,0.9,0.6,0.4,1.3,1.0,0.7,"J","D"
"ME",2012,2012-04-17,"0-8",1,0.6,0.4,0.3,0.9,0.6,0.6,"J","D"
"ME",2012,2012-05-01,"0-2",1,0.5,0.3,0.2,0.5,0.4,0.2,"J","D"
"ME",2012,2012-05-01,"0-2",2,0.7,0.7,0.0,0.9,0.7,0.3,"J","D"
"ME",2012,2012-05-01,"0-8",1,0.5,0.4,0.2,0.4,0.3,0.2,"J","D"
"ME",2012,2012-05-14,"0-2",1,1.2,1.3,-0.2,2.7,2.1,1.2,"J","D"
"ME",2012,2012-05-14,"0-2",2,1.6,1.7,-0.3,2.5,2.1,0.9,"J","D"
"ME",2012,2012-05-14,"0-8",1,1.9,2.0,-0.4,2.4,2.0,1.0,"J","D"
"ME",2012,2012-05-29,"0-2",1,1.1,1.0,0.1,2.0,1.5,1.0,"J","D"
"ME",2012,2012-05-29,"0-2",2,0.8,0.7,0.1,2.2,1.7,1.1,"J","D"
"ME",2012,2012-05-29,"0-8",1,0.8,0.8,0.0,2.1,1.7,1.0,"J","D"
"ME",2012,2012-06-11,0,1,,,,9.0,7.4,3.4,,"D"
"ME",2012,2012-06-11,2,1,,,,8.1,6.7,2.8,,"D"
"ME",2012,2012-06-11,4,1,,,,8.0,6.7,2.9,,"D"
"ME",2012,2012-06-11,6,1,,,,7.4,5.8,3.2,,"D"
"ME",2012,2012-06-11,8,1,,,,6.8,5.1,3.5,,"D"
"ME",2012,2012-06-11,10,1,,,,3.8,2.9,2.0,,"D"
"ME",2012,2012-06-11,12,1,,,,3.0,2.2,1.7,,"D"
"ME",2012,2012-06-11,"0-2",1,4.4,3.0,2.1,11.2,9.1,4.4,"J","D"
"ME",2012,2012-06-11,"0-2",2,4.1,3.4,1.0,8.2,6.5,3.6,"J","D"
"ME",2012,2012-06-11,"0-8",1,3.9,3.2,1.0,6.5,5.1,2.9,"J","D"
"ME",2012,2012-06-25,"0-2",1,6.2,4.2,3.0,14.0,12.6,2.8,"J","D"
"ME",2012,2012-06-25,"0-2",2,6.7,6.0,0.9,13.7,12.4,2.7,"J","D"
"ME",2012,2012-06-25,"0-8",1,6.2,5.2,1.3,10.5,7.7,6.1,"J","D"
"ME",2012,2012-07-10,0,1,,,,5.9,5.3,1.4,,"D"
"ME",2012,2012-07-10,2,1,,,,6.2,5.5,1.4,,"D"
"ME",2012,2012-07-10,4,1,,,,6.3,5.6,1.5,,"D"
"ME",2012,2012-07-10,6,1,,,,11.3,10.4,1.8,,"D"
"ME",2012,2012-07-10,8,1,,,,5.3,4.7,1.4,,"D"
"ME",2012,2012-07-10,10,1,,,,4.0,3.4,1.2,,"D"
"ME",2012,2012-07-10,12,1,,,,3.5,2.8,1.5,,"D"
"ME",2012,2012-07-10,"0-2",1,1.6,1.3,0.3,6.6,5.8,1.7,"J","D"
"ME",2012,2012-07-10,"0-2",2,1.9,1.6,0.3,6.2,5.5,1.5,"J","D"
"ME",2012,2012-07-10,"0-8",1,1.6,1.4,0.2,6.7,6.0,1.5,"J","D"
"ME",2012,2012-07-23,"0-2",1,4.9,3.5,2.2,8.4,7.6,1.7,"J","D"
"ME",2012,2012-07-23,"0-2",2,3.9,2.9,1.5,8.7,7.9,1.7,"J","D"
"ME",2012,2012-07-23,"0-8",1,3.9,2.8,1.7,8.6,5.1,7.4,"J","D"
"ME",2012,2012-08-06,0,1,,,,7.4,6.7,1.4,,"D"
"ME",2012,2012-08-06,2,1,,,,10.0,9.3,1.4,,"D"
"ME",2012,2012-08-06,4,1,,,,10.1,9.4,1.5,,"D"
"ME",2012,2012-08-06,6,1,,,,10.6,10.0,1.3,,"D"
"ME",2012,2012-08-06,8,1,,,,9.4,8.7,1.5,,"D"
"ME",2012,2012-08-06,10,1,,,,4.2,3.5,1.7,,"D"
"ME",2012,2012-08-06,12,1,,,,3.3,2.6,1.5,,"D"
"ME",2012,2012-08-06,"0-2",1,2.9,2.4,0.6,8.3,7.6,1.6,"J","D"
"ME",2012,2012-08-06,"0-2",2,2.8,2.4,0.6,7.9,7.2,1.5,"J","D"
"ME",2012,2012-08-06,"0-8",1,2.8,2.4,0.7,10.1,10.8,-1.4,"J","D"
"ME",2012,2012-08-20,"0-2",1,3.3,1.7,2.6,10.6,9.8,1.6,"J","D"
"ME",2012,2012-08-20,"0-2",2,3.8,3.0,1.1,9.7,9.0,1.5,"J","D"
"ME",2012,2012-08-20,"0-8",1,4.1,3.2,1.3,10.7,9.7,2.0,"J","D"
"ME",2012,2012-09-04,0,1,,,,5.5,5.0,1.1,,"D"
"ME",2012,2012-09-04,2,1,,,,8.1,7.4,1.4,,"D"
"ME",2012,2012-09-04,4,1,,,,9.7,8.9,1.7,,"D"
"ME",2012,2012-09-04,6,1,,,,8.5,7.8,1.6,,"D"
"ME",2012,2012-09-04,8,1,,,,7.1,6.3,1.7,,"D"
"ME",2012,2012-09-04,10,1,,,,6.4,5.6,1.7,,"D"
"ME",2012,2012-09-04,"0-2",1,3.5,2.8,1.1,7.2,6.6,1.3,"J","D"
"ME",2012,2012-09-04,"0-2",2,3.4,2.8,0.8,7.0,6.3,1.3,"J","D"
"ME",2012,2012-09-04,"0-8",1,4.0,3.0,1.4,7.6,7.0,1.3,"J","D"
"ME",2012,2012-10-01,"0-2",1,,,,18.6,16.7,4.1,,"D"
"ME",2012,2012-10-01,"0-2",2,,,,22.2,20.3,4.1,,"D"
"ME",2012,2012-10-01,"0-8",1,,,,19.3,17.1,4.5,,"D"
"ME",2012,2012-10-29,"0-2",1,3.5,2.6,1.3,5.9,5.0,2.0,"J","D"
"ME",2012,2012-10-29,"0-2",2,2.9,2.2,1.0,6.1,4.9,2.4,"J","D"
"ME",2012,2012-10-29,"0-8",1,2.6,1.8,1.2,4.9,4.1,1.7,"J","D"
"ME",2012,2012-11-29,"0-2",1,9.3,7.7,2.0,19.4,18.5,1.9,"J","D"
"ME",2012,2012-11-29,"0-2",2,8.5,6.9,2.2,18.2,17.4,1.7,"J","D"
"ME",2012,2012-11-29,"0-8",1,4.2,2.9,1.9,9.3,8.6,1.6,"J","D"
"ME",2013,2013-02-12,"0-2",1,9.7,7.5,3.1,9.0,5.1,8.2,"J","D"
"ME",2013,2013-02-12,"0-2",2,10.2,5.5,7.3,9.5,5.7,8.1,"J","D"
"ME",2013,2013-02-12,"0-8",1,7.6,4.6,4.6,9.2,5.4,8.0,"J","D"
"ME",2013,2013-04-29,"0-2",1,14.1,7.4,10.8,18.9,6.8,25.7,"J","D"
"ME",2013,2013-04-29,"0-2",2,16.6,4.4,20.1,24.5,17.0,16.0,"J","D"
"ME",2013,2013-04-29,"0-8",1,13.1,7.2,9.4,20.9,18.0,6.2,"J","D"
"ME",2013,2013-05-14,"0-2",1,10.2,7.7,3.6,13.7,11.7,4.2,"J","D"
"ME",2013,2013-05-14,"0-2",2,9.9,6.2,5.6,13.4,11.5,4.1,"J","D"
"ME",2013,2013-05-14,"0-8",1,9.8,6.0,5.9,12.5,10.4,4.3,"J","D"
"ME",2013,2013-05-28,"0-2",1,0.7,0.5,0.2,1.2,1.0,0.5,"J","D"
"ME",2013,2013-05-28,"0-2",2,0.6,0.5,0.2,1.8,1.4,0.7,"J","D"
"ME",2013,2013-05-28,"0-8",1,0.6,0.2,0.5,1.2,1.0,0.5,"J","D"
"ME",2013,2013-06-10,0,1,,,,0.5,0.5,0.1,,"D"
"ME",2013,2013-06-10,2,1,,,,1.7,1.3,0.9,,"D"
"ME",2013,2013-06-10,4,1,,,,1.5,1.2,0.7,,"D"
"ME",2013,2013-06-10,6,1,,,,1.4,1.1,0.7,,"D"
"ME",2013,2013-06-10,8,1,,,,0.9,0.7,0.4,,"D"
"ME",2013,2013-06-10,10,1,,,,0.8,0.6,0.4,,"D"
"ME",2013,2013-06-10,12,1,,,,0.6,0.5,0.4,,"D"
"ME",2013,2013-06-10,"0-2",1,0.5,0.5,0.1,1.1,0.9,0.4,"J","D"
"ME",2013,2013-06-10,"0-2",2,0.6,0.3,0.6,1.0,0.8,0.4,"J","D"
"ME",2013,2013-06-10,"0-8",1,0.9,0.8,0.1,1.4,1.1,0.7,"J","D"
"ME",2013,2013-06-24,"0-2",1,7.4,4.9,3.8,22.1,18.7,7.2,"J","D"
"ME",2013,2013-06-24,"0-2",2,3.6,2.8,1.1,9.0,7.6,3.0,"J","D"
"ME",2013,2013-06-24,"0-8",1,5.5,3.6,2.9,9.5,8.1,2.9,"J","D"
"ME",2013,2013-07-08,0,1,,,,26.1,24.3,3.8,,"D"
"ME",2013,2013-07-08,2,1,,,,28.8,26.7,4.5,,"D"
"ME",2013,2013-07-08,4,1,,,,14.7,5.2,20.2,,"D"
"ME",2013,2013-07-08,6,1,,,,15.4,13.7,3.7,,"D"
"ME",2013,2013-07-08,8,1,,,,8.1,6.8,2.8,,"D"
"ME",2013,2013-07-08,10,1,,,,4.8,3.8,2.0,,"D"
"ME",2013,2013-07-08,12,1,,,,3.9,3.2,1.6,,"D"
"ME",2013,2013-07-08,"0-2",1,17.0,12.9,5.9,25.0,22.9,4.5,"J","D"
"ME",2013,2013-07-08,"0-2",2,11.5,9.1,3.2,29.4,27.7,3.4,"J","D"
"ME",2013,2013-07-08,"0-8",1,11.2,7.0,6.3,17.5,10.5,14.8,"J","D"
"ME",2013,2013-07-22,"0-2",1,14.1,10.0,6.1,28.6,29.3,-1.4,"J","D"
"ME",2013,2013-07-22,"0-2",2,15.9,10.9,7.4,24.0,17.4,14.2,"J","D"
"ME",2013,2013-07-22,"0-8",1,14.8,8.6,9.5,20.9,13.2,16.5,"J","D"
"ME",2013,2013-08-05,0,1,,,,14.3,8.1,13.3,,"D"
"ME",2013,2013-08-05,2,1,,,,16.7,9.0,16.4,,"D"
"ME",2013,2013-08-05,4,1,,,,16.8,14.7,4.4,,"D"
"ME",2013,2013-08-05,6,1,,,,16.9,13.9,6.4,,"D"
"ME",2013,2013-08-05,8,1,,,,13.5,11.6,4.0,,"D"
"ME",2013,2013-08-05,10,1,,,,4.7,3.1,3.4,,"D"
"ME",2013,2013-08-05,12,1,,,,2.0,1.2,1.7,,"D"
"ME",2013,2013-08-05,"0-2",1,8.5,6.4,3.0,14.7,7.6,15.1,"J","D"
"ME",2013,2013-08-05,"0-2",2,9.9,8.4,2.0,14.5,9.7,10.3,"J","D"
"ME",2013,2013-08-05,"0-8",1,11.4,9.3,2.8,14.6,9.2,11.4,"J","D"
"ME",2013,2013-08-21,"0-2",1,4.6,3.8,1.0,9.0,5.6,7.3,"J","D"
"ME",2013,2013-08-21,"0-2",2,3.7,3.0,0.8,9.3,6.7,5.5,"J","D"
"ME",2013,2013-08-21,"0-8",1,4.6,3.2,2.0,10.7,9.3,3.0,"J","D"
"ME",2013,2013-09-04,0,1,,,,13.1,11.8,2.7,,"D"
"ME",2013,2013-09-04,2,1,,,,12.8,10.0,5.9,,"D"
"ME",2013,2013-09-04,4,1,,,,14.8,13.6,2.6,,"D"
"ME",2013,2013-09-04,6,1,,,,11.6,6.9,9.9,,"D"
"ME",2013,2013-09-04,8,1,,,,11.0,6.7,9.1,,"D"
"ME",2013,2013-09-04,10,1,,,,5.9,4.8,2.2,,"D"
"ME",2013,2013-09-04,12,1,,,,3.2,2.5,1.5,,"D"
"ME",2013,2013-09-04,"0-2",1,5.7,4.0,2.5,10.8,6.3,9.5,"J","D"
"ME",2013,2013-09-04,"0-2",2,6.0,5.0,1.2,11.1,7.4,7.8,"J","D"
"ME",2013,2013-09-04,"0-8",1,6.5,4.0,3.9,13.3,12.0,2.8,"J","D"
"ME",2013,2013-09-30,"0-2",1,8.4,5.8,3.9,10.5,5.7,10.0,"J","D"
"ME",2013,2013-09-30,"0-2",2,8.0,6.4,2.3,10.6,5.5,10.8,"J","D"
"ME",2013,2013-09-30,"0-8",1,9.0,7.0,2.8,14.5,12.7,3.7,"J","D"
"ME",2013,2013-10-29,"0-2",1,7.9,5.7,3.3,12.5,10.5,4.2,"J","D"
"ME",2013,2013-10-29,"0-2",2,7.4,4.1,5.1,12.6,11.0,3.5,"J","D"
"ME",2013,2013-10-29,"0-8",1,7.7,6.1,2.2,14.9,13.3,3.5,"J","D"
"ME",2013,2013-12-02,"0-2",1,4.3,2.8,2.2,9.5,8.1,3.0,"J","D"
"ME",2013,2013-12-02,"0-2",2,7.0,3.6,5.4,11.2,9.8,2.9,"J","D"
"ME",2013,2013-12-02,"0-8",1,5.8,4.2,2.4,10.7,9.4,2.7,"J","D"
"ME",2014,2014-02-03,"0-2",1,13.0,10.0,4.4,10.8,9.5,2.7,"J","D"
"ME",2014,2014-02-03,"0-2",2,10.1,8.2,2.8,18.7,17.1,3.3,"J","D"
"ME",2014,2014-02-03,"0-8",1,5.1,3.0,3.4,8.1,7.1,2.2,"J","D"
"ME",2014,2014-04-29,"0-2",1,8.6,5.3,5.0,15.2,12.6,5.4,"J","D"
"ME",2014,2014-04-29,"0-2",2,10.2,6.9,5.0,16.3,13.3,6.4,"J","D"
"ME",2014,2014-04-29,"0-8",1,10.2,5.8,7.0,16.2,12.5,7.9,"J","D"
"ME",2014,2014-05-14,"0-2",1,23.1,18.5,6.3,38.6,33.7,10.4,"J","D"
"ME",2014,2014-05-14,"0-2",2,24.4,18.7,8.2,38.6,34.3,9.1,"J","D"
"ME",2014,2014-05-14,"0-8",1,20.5,12.8,12.0,32.6,26.7,12.5,"J","D"
"ME",2014,2014-05-28,"0-2",1,14.4,1.4,21.2,23.6,18.9,9.9,"J","D"
"ME",2014,2014-05-28,"0-2",2,12.2,6.2,9.4,24.2,18.9,11.2,"J","D"
"ME",2014,2014-05-28,"0-8",1,,,,20.4,15.6,10.2,,"D"
"ME",2014,2014-06-09,0,1,,,,20.7,19.5,2.5,,"D"
"ME",2014,2014-06-09,2,1,,,,13.9,10.8,6.8,,"D"
"ME",2014,2014-06-09,4,1,,,,10.9,7.1,7.9,,"D"
"ME",2014,2014-06-09,6,1,,,,3.5,2.7,1.6,,"D"
"ME",2014,2014-06-09,8,1,,,,1.5,1.1,0.9,,"D"
"ME",2014,2014-06-09,10,1,,,,0.8,0.5,0.6,,"D"
"ME",2014,2014-06-09,12,1,,,,0.8,0.5,0.6,,"D"
"ME",2014,2014-06-09,"0-2",1,11.6,10.8,0.7,17.1,15.5,3.3,"J","D"
"ME",2014,2014-06-09,"0-2",2,11.2,5.8,8.6,14.8,9.3,11.8,"J","D"
"ME",2014,2014-06-09,"0-8",1,6.4,4.3,3.2,10.3,9.1,2.5,"J","D"
"ME",2014,2014-06-23,"0-2",1,9.7,,,13.5,10.7,6.1,"J","D"
"ME",2014,2014-06-23,"0-2",2,9.2,8.0,1.4,13.6,12.8,1.8,"J","D"
"ME",2014,2014-06-23,"0-8",1,6.7,5.7,1.3,12.8,10.1,5.8,"J","D"
"ME",2014,2014-07-07,0,1,,,,10.5,9.2,2.8,,"D"
"ME",2014,2014-07-07,2,1,,,,22.1,20.8,2.6,,"D"
"ME",2014,2014-07-07,4,1,,,,12.9,11.6,2.8,,"D"
"ME",2014,2014-07-07,6,1,,,,9.4,7.8,3.3,,"D"
"ME",2014,2014-07-07,8,1,,,,3.6,2.5,2.1,,"D"
"ME",2014,2014-07-07,10,1,,,,2.0,1.2,1.6,,"D"
"ME",2014,2014-07-07,12,1,,,,1.7,1.0,1.4,,"D"
"ME",2014,2014-07-07,"0-2",1,12.4,10.7,2.1,22.5,23.3,-1.9,"J","D"
"ME",2014,2014-07-07,"0-2",2,14.5,12.8,1.8,24.3,22.6,3.5,"J","D"
"ME",2014,2014-07-07,"0-8",1,11.8,10.1,2.1,14.2,12.1,4.3,"J","D"
"ME",2014,2014-07-21,12,1,,,,1.8,1.1,1.3,,"D"
"ME",2014,2014-07-21,"0-2",1,10.3,8.0,3.3,12.9,12.7,0.3,"J","D"
"ME",2014,2014-07-21,"0-2",2,8.7,6.8,2.7,11.5,8.3,6.7,"J","D"
"ME",2014,2014-07-21,"0-8",1,10.1,8.5,2.2,11.4,10.1,2.7,"J","D"
"ME",2014,2014-08-04,0,1,,,,14.0,12.5,3.1,,"D"
"ME",2014,2014-08-04,2,1,,,,14.8,13.0,3.7,,"D"
"ME",2014,2014-08-04,4,1,,,,14.1,12.5,3.3,,"D"
"ME",2014,2014-08-04,6,1,,,,12.6,9.4,6.8,,"D"
"ME",2014,2014-08-04,8,1,,,,7.4,5.5,4.0,,"D"
"ME",2014,2014-08-04,10,1,,,,3.1,2.0,2.4,,"D"
"ME",2014,2014-08-04,"0-2",1,10.4,7.9,3.6,11.6,8.5,6.5,"J","D"
"ME",2014,2014-08-04,"0-2",2,7.3,5.4,2.9,13.6,10.9,5.8,"J","D"
"ME",2014,2014-08-04,"0-8",1,7.4,5.3,3.1,10.8,7.0,7.9,"J","D"
"ME",2014,2014-08-20,"0-2",1,7.5,6.1,1.9,6.7,5.8,1.9,"J","D"
"ME",2014,2014-08-20,"0-8",1,4.6,3.8,1.2,10.7,9.4,2.8,"J","D"
"ME",2014,2014-09-02,0,1,,,,8.6,7.5,2.5,,"D"
"ME",2014,2014-09-02,2,1,,,,7.1,6.1,2.0,,"D"
"ME",2014,2014-09-02,4,1,,,,11.3,10.5,1.8,,"D"
"ME",2014,2014-09-02,6,1,,,,7.3,6.4,1.8,,"D"
"ME",2014,2014-09-02,8,1,,,,7.2,6.3,2.0,,"D"
"ME",2014,2014-09-02,"0-2",1,7.9,7.0,1.1,8.8,7.7,2.2,"J","D"
"ME",2014,2014-09-02,"0-2",2,8.3,7.0,1.6,10.4,9.1,2.9,"J","D"
"ME",2014,2014-09-02,"0-8",1,7.4,6.3,1.5,8.7,7.6,2.4,"J","D"
"ME",2014,2014-09-28,"0-2",1,4.0,3.4,0.7,5.2,4.5,1.4,"J","D"
"ME",2014,2014-09-28,"0-2",2,3.7,3.3,0.5,4.0,3.5,1.1,"J","D"
"ME",2014,2014-09-28,"0-8",1,6.9,5.5,2.0,6.3,5.5,1.8,"J","D"
"ME",2014,2014-10-30,"0-2",1,6.0,4.2,2.8,8.1,7.1,2.3,"J","D"
"ME",2014,2014-10-30,"0-2",2,5.1,3.5,2.5,9.1,7.8,2.9,"J","D"
"ME",2014,2014-10-30,"0-8",1,6.2,4.3,2.9,10.9,9.5,2.9,"J","D"
"ME",2015,2015-02-11,"0-2",1,7.2,5.3,2.8,11.7,10.0,3.7,"J","D"
"ME",2015,2015-02-11,"0-2",2,7.5,5.6,2.8,11.0,6.4,9.6,"J","D"
"ME",2015,2015-02-11,"0-8",1,5.3,3.4,2.9,10.6,9.1,3.2,"J","D"
"ME",2015,2015-04-10,"0-2",1,15.0,12.6,3.1,33.2,30.2,6.4,"J","D"
"ME",2015,2015-04-10,"0-2",2,16.2,13.2,4.2,25.6,19.5,13.0,"J","D"
"ME",2015,2015-04-10,"0-8",1,17.3,14.4,4.0,30.5,27.7,5.9,"J","D"
"ME",2015,2015-04-24,"0-2",1,16.3,12.4,5.6,24.6,21.9,5.8,"J","D"
"ME",2015,2015-04-24,"0-2",2,15.6,12.5,4.3,17.9,9.2,18.5,"J","D"
"ME",2015,2015-04-24,"0-8",1,15.5,12.4,4.4,22.5,19.8,5.8,"J","D"
"ME",2015,2015-05-01,"0-2",1,34.5,28.3,8.4,26.0,16.4,20.4,"J","D"
"ME",2015,2015-05-01,"0-2",2,22.1,17.4,6.5,31.4,27.6,8.2,"J","D"
"ME",2015,2015-05-01,"0-8",1,17.6,13.8,5.4,25.5,22.0,7.3,"J","D"
"ME",2015,2015-05-13,"0-2",1,30.7,23.3,10.6,39.7,29.5,21.6,"J","D"
"ME",2015,2015-05-13,"0-2",2,30.6,23.4,10.5,46.0,40.5,11.8,"J","D"
"ME",2015,2015-05-13,"0-8",1,29.8,24.4,7.4,39.1,31.7,15.7,"J","D"
"ME",2015,2015-05-27,"0-2",1,5.3,3.5,2.6,7.1,5.6,3.1,"J","D"
"ME",2015,2015-05-27,"0-2",2,5.0,3.6,2.1,6.7,5.4,2.8,"J","D"
"ME",2015,2015-05-27,"0-8",1,4.9,3.6,1.9,5.7,4.3,3.0,"J","D"
"ME",2015,2015-06-08,0,1,,,,10.0,9.2,1.8,,"D"
"ME",2015,2015-06-08,2,1,,,,11.2,10.6,1.1,,"D"
"ME",2015,2015-06-08,4,1,,,,7.7,7.1,1.3,,"D"
"ME",2015,2015-06-08,6,1,,,,1.6,1.2,0.7,,"D"
"ME",2015,2015-06-08,8,1,,,,0.7,0.5,0.3,,"D"
"ME",2015,2015-06-08,10,1,,,,0.5,0.3,0.4,,"D"
"ME",2015,2015-06-08,12,1,,,,0.6,0.4,0.4,,"D"
"ME",2015,2015-06-08,"0-2",1,7.2,7.0,-0.2,14.7,14.1,1.4,"J","D"
"ME",2015,2015-06-08,"0-2",2,7.6,7.3,0.0,8.6,8.0,1.2,"J","D"
"ME",2015,2015-06-08,"0-8",1,5.8,5.6,0.1,7.7,7.2,1.0,"J","D"
"ME",2015,2015-06-23,"0-2",1,15.5,14.3,1.0,11.6,10.4,2.7,"J","D"
"ME",2015,2015-06-23,"0-2",2,12.9,12.2,0.4,20.4,19.3,2.3,"J","D"
"ME",2015,2015-06-23,"0-8",1,13.6,12.6,1.0,13.2,11.9,2.6,"J","D"
"ME",2015,2015-07-08,0,1,,,,20.0,19.0,2.2,,"D"
"ME",2015,2015-07-08,2,1,,,,25.1,23.4,3.8,,"D"
"ME",2015,2015-07-08,4,1,,,,21.2,19.3,4.1,,"D"
"ME",2015,2015-07-08,6,1,,,,21.4,20.1,2.7,,"D"
"ME",2015,2015-07-08,8,1,,,,4.5,3.3,2.5,,"D"
"ME",2015,2015-07-08,10,1,,,,2.7,1.8,1.9,,"D"
"ME",2015,2015-07-08,"0-2",1,13.8,12.7,1.0,23.5,22.0,3.0,"J","D"
"ME",2015,2015-07-08,"0-2",2,12.4,11.2,1.2,20.0,18.4,3.2,"J","D"
"ME",2015,2015-07-08,"0-8",1,13.5,12.0,1.6,19.5,18.1,3.1,"J","D"
"ME",2015,2015-07-20,"0-2",1,13.3,10.2,4.6,21.6,19.2,5.1,"J","D"
"ME",2015,2015-07-20,"0-2",2,13.0,9.1,6.0,21.3,19.1,4.6,"J","D"
"ME",2015,2015-07-20,"0-8",1,14.4,9.0,8.4,21.1,18.8,4.8,"J","D"
"ME",2015,2015-08-03,0,1,,,,20.1,18.8,2.8,,"D"
"ME",2015,2015-08-03,2,1,,,,19.2,17.9,2.7,,"D"
"ME",2015,2015-08-03,4,1,,,,19.8,18.4,2.9,,"D"
"ME",2015,2015-08-03,6,1,,,,17.3,15.8,3.2,,"D"
"ME",2015,2015-08-03,8,1,,,,17.0,15.5,3.3,,"D"
"ME",2015,2015-08-03,10,1,,,,5.0,3.5,3.1,,"D"
"ME",2015,2015-08-03,"0-2",1,9.5,7.2,3.5,22.7,20.9,3.8,"J","D"
"ME",2015,2015-08-03,"0-2",2,9.8,6.9,4.3,19.7,18.4,2.8,"J","D"
"ME",2015,2015-08-03,"0-8",1,8.0,3.0,8.1,16.0,14.4,3.4,"J","D"
"ME",2015,2015-08-18,"0-2",1,9.4,5.7,5.7,13.4,12.3,2.2,"J","D"
"ME",2015,2015-08-18,"0-2",2,8.3,7.3,1.1,12.8,11.7,2.3,"J","D"
"ME",2015,2015-08-18,"0-8",1,8.7,7.1,2.1,10.9,9.7,2.5,"J","D"
"ME",2015,2015-08-31,0,1,,,,12.4,11.3,2.4,,"D"
"ME",2015,2015-08-31,2,1,,,,20.0,18.6,3.1,,"D"
"ME",2015,2015-08-31,4,1,,,,17.4,15.7,3.5,,"D"
"ME",2015,2015-08-31,6,1,,,,15.4,13.7,3.7,,"D"
"ME",2015,2015-08-31,8,1,,,,15.3,13.4,4.1,,"D"
"ME",2015,2015-08-31,10,1,,,,12.8,11.1,3.6,,"D"
"ME",2015,2015-08-31,"0-2",1,8.0,6.6,1.8,11.9,8.5,7.1,"J","D"
"ME",2015,2015-08-31,"0-2",2,8.9,8.0,1.0,12.1,10.7,2.9,"J","D"
"ME",2015,2015-08-31,"0-8",1,10.6,8.9,2.2,15.6,13.4,4.6,"J","D"
"ME",2015,2015-10-07,"0-2",1,13.5,11.3,2.8,24.0,22.1,4.0,"J","D"
"ME",2015,2015-10-07,"0-2",2,11.8,10.0,2.2,18.1,16.0,4.3,"J","D"
"ME",2015,2015-10-07,"0-8",1,10.7,8.8,2.4,18.9,17.2,3.5,"J","D"
"ME",2015,2015-11-02,"0-2",1,8.4,6.2,3.3,16.3,14.8,3.1,"J","D"
"ME",2015,2015-11-02,"0-2",2,8.5,5.1,5.3,18.7,16.9,3.9,"J","D"
"ME",2015,2015-11-02,"0-8",1,7.4,5.7,2.4,14.6,12.2,5.1,"J","D"
