sampledate,Temp,DO_con
7/6/2009 0:00,19.06,9.4
7/7/2009 0:00,19.09,9.32
7/8/2009 0:00,19.51,9.39
7/9/2009 0:00,19.46,9.43
7/10/2009 0:00,19.84,9.35
7/11/2009 0:00,20.02,9.3
7/12/2009 0:00,19.82,9.29
7/13/2009 0:00,19.76,9.32
7/14/2009 0:00,19.76,9.34
7/15/2009 0:00,19.58,9.36
7/16/2009 0:00,19.17,9.4
7/17/2009 0:00,18.55,9.45
7/18/2009 0:00,18.19,9.48
7/19/2009 0:00,18.62,9.43
7/20/2009 0:00,18.98,9.51
7/21/2009 0:00,18.97,9.49
7/22/2009 0:00,18.82,9.5
7/24/2009 0:00,19.79,9.45
7/25/2009 0:00,19.66,9.4
7/26/2009 0:00,19.79,9.37
7/27/2009 0:00,19.81,9.33
8/11/2009 0:00,21.42,9.26
8/12/2009 0:00,21.43,9.25
8/13/2009 0:00,21.6,9.21
8/14/2009 0:00,22.49,9.13
8/15/2009 0:00,22.5,9.05
8/16/2009 0:00,22.24,8.99
8/17/2009 0:00,21.91,8.98
8/18/2009 0:00,21.48,9
8/19/2009 0:00,21.03,9.03
8/20/2009 0:00,20.65,8.98
8/21/2009 0:00,20.12,8.99
8/22/2009 0:00,19.73,9.08
8/23/2009 0:00,19.88,9.09
8/24/2009 0:00,19.79,9.11
8/25/2009 0:00,19.87,9.11
8/26/2009 0:00,20.39,9.08
8/27/2009 0:00,20.59,9.1
8/28/2009 0:00,20.27,9.13
8/29/2009 0:00,19.39,9.15
8/30/2009 0:00,18.83,9.22
8/31/2009 0:00,18.93,9.24
9/1/2009 0:00,19.13,9.29
9/2/2009 0:00,19.27,9.29
9/3/2009 0:00,19.64,9.26
9/4/2009 0:00,19.99,9.25
9/5/2009 0:00,20.2,9.24
9/6/2009 0:00,20.34,9.24
9/7/2009 0:00,20.73,9.21
9/8/2009 0:00,20.79,9.21
9/9/2009 0:00,20.76,9.21
9/10/2009 0:00,21.03,9.17
9/19/2009 0:00,20.41,9.21
9/20/2009 0:00,20.36,9.19
9/21/2009 0:00,20.38,9.17
9/22/2009 0:00,20.26,9.16
9/23/2009 0:00,20.2,9.18
9/24/2009 0:00,20.4,9.14
9/25/2009 0:00,19.95,9.2
9/26/2009 0:00,19.64,9.18
9/27/2009 0:00,19.21,9.16
9/28/2009 0:00,18.21,9.14
9/29/2009 0:00,17,9.28
9/30/2009 0:00,16.57,9.38
10/1/2009 0:00,16.09,9.5
10/2/2009 0:00,15.45,9.52
10/3/2009 0:00,14.9,9.57
10/4/2009 0:00,14.62,9.66
10/5/2009 0:00,14.36,9.73
10/6/2009 0:00,14.03,9.78
10/7/2009 0:00,13.63,9.85
10/8/2009 0:00,13.35,9.93
10/9/2009 0:00,13,10.01
10/10/2009 0:00,12.44,10.1
10/11/2009 0:00,11.75,10.2
10/12/2009 0:00,11.42,10.14
10/13/2009 0:00,10.99,10.21
10/14/2009 0:00,10.71,10.22
10/15/2009 0:00,10.51,10.29
10/16/2009 0:00,10.36,10.21
10/17/2009 0:00,10.24,10.37
10/18/2009 0:00,9.96,10.28
10/19/2009 0:00,9.9,10.21
10/20/2009 0:00,9.89,10.33
10/21/2009 0:00,9.71,10.28
10/22/2009 0:00,9.48,10.4
10/23/2009 0:00,9.23,10.15
10/24/2009 0:00,8.95,10.35
10/25/2009 0:00,8.83,10.28
10/26/2009 0:00,8.77,10.24
5/28/2011 0:00,11.68,11.26
5/29/2011 0:00,12.38,11.1
5/30/2011 0:00,12.09,11.1
5/31/2011 0:00,12.41,10.9
6/1/2011 0:00,12.29,10.62
6/2/2011 0:00,12.29,10.64
6/3/2011 0:00,12.6,10.6
6/4/2011 0:00,13.57,10.47
6/5/2011 0:00,15.04,10.3
6/6/2011 0:00,16.71,10.11
6/7/2011 0:00,16.65,10.14
6/8/2011 0:00,17.43,9.73
6/9/2011 0:00,16.7,9.62
6/10/2011 0:00,15.84,9.68
6/11/2011 0:00,15.54,9.68
6/12/2011 0:00,16.6,9.59
7/5/2011 0:00,22.69,8.41
7/6/2011 0:00,23.46,8.32
7/7/2011 0:00,22.83,8.38
7/8/2011 0:00,23.18,8.35
7/9/2011 0:00,22.7,8.39
7/10/2011 0:00,23.06,8.29
7/11/2011 0:00,23.54,8.18
7/12/2011 0:00,23.51,8.17
7/13/2011 0:00,22.67,8.27
7/14/2011 0:00,22.11,8.35
7/15/2011 0:00,21.77,8.4
7/16/2011 0:00,22.43,8.37
7/17/2011 0:00,22.9,8.33
7/18/2011 0:00,23.56,8.24
7/19/2011 0:00,24.02,8.24
7/20/2011 0:00,23.87,8.22
7/23/2011 0:00,24.48,8.11
7/24/2011 0:00,24.26,8.11
7/25/2011 0:00,24.01,8.16
7/26/2011 0:00,24.23,8.13
7/27/2011 0:00,23.62,8.16
7/28/2011 0:00,23.78,8.15
7/29/2011 0:00,,8.2
7/30/2011 0:00,,8.2
7/31/2011 0:00,,8.2
8/1/2011 0:00,,8.2
8/2/2011 0:00,,8.2
8/3/2011 0:00,,8.2
8/4/2011 0:00,,8.2
8/5/2011 0:00,,8.2
8/6/2011 0:00,,8.2
8/7/2011 0:00,,8.2
8/8/2011 0:00,,8.2
8/9/2011 0:00,,8.2
8/10/2011 0:00,,8.2
8/11/2011 0:00,,8.2
8/12/2011 0:00,,8.2
8/13/2011 0:00,,8.2
8/14/2011 0:00,,8.2
8/15/2011 0:00,,8.2
8/16/2011 0:00,,8.2
8/17/2011 0:00,,8.2
8/18/2011 0:00,,8.2
8/19/2011 0:00,,8.2
8/20/2011 0:00,,8.2
8/21/2011 0:00,,8.2
8/22/2011 0:00,,8.2
8/23/2011 0:00,,8.2
8/24/2011 0:00,,8.2
8/25/2011 0:00,,8.2
8/26/2011 0:00,,8.2
8/27/2011 0:00,,8.2
8/28/2011 0:00,,8.2
8/29/2011 0:00,,8.2
8/30/2011 0:00,,8.2
5/22/2012 0:00,15.12,10.75
5/23/2012 0:00,14.94,10.64
5/24/2012 0:00,15.01,10.52
5/25/2012 0:00,15.12,10.41
5/26/2012 0:00,15.37,10.4
5/27/2012 0:00,15.61,10.34
5/28/2012 0:00,16.34,10.23
5/29/2012 0:00,16.41,10.14
5/30/2012 0:00,16.05,10.11
5/31/2012 0:00,16.11,10.14
6/1/2012 0:00,16.51,10.15
6/2/2012 0:00,16.12,10.16
6/3/2012 0:00,16.68,10.03
6/4/2012 0:00,17.82,9.94
6/5/2012 0:00,17.81,9.97
6/6/2012 0:00,18.85,9.89
6/7/2012 0:00,19.74,9.8
6/8/2012 0:00,19.49,9.74
6/9/2012 0:00,19.53,9.69
6/10/2012 0:00,19.69,9.63
6/11/2012 0:00,19.61,9.56
6/12/2012 0:00,19.34,9.42
6/13/2012 0:00,19.14,9.45
6/14/2012 0:00,18.73,9.48
6/15/2012 0:00,19.13,9.47
6/16/2012 0:00,19.25,9.52
6/17/2012 0:00,19.05,9.5
6/18/2012 0:00,19.24,9.47
6/19/2012 0:00,19.77,9.4
6/20/2012 0:00,20,9.36
6/21/2012 0:00,20.09,9.29
6/22/2012 0:00,20.51,9.25
6/23/2012 0:00,20.28,9.31
6/24/2012 0:00,20.3,9.3
6/25/2012 0:00,21.04,9.27
6/26/2012 0:00,21.16,9.27
6/27/2012 0:00,21.38,9.24
6/28/2012 0:00,21.96,9.16
6/29/2012 0:00,22.09,9.08
6/30/2012 0:00,22.45,9.03
7/1/2012 0:00,23.34,8.95
7/2/2012 0:00,23.84,8.94
7/3/2012 0:00,24.22,8.8
7/4/2012 0:00,25.31,8.69
7/5/2012 0:00,25.26,8.69
7/6/2012 0:00,25.36,8.67
7/7/2012 0:00,24.67,8.73
7/8/2012 0:00,24.79,8.72
7/9/2012 0:00,24.72,8.73
7/10/2012 0:00,25.16,8.68
7/11/2012 0:00,25.11,8.73
7/12/2012 0:00,25.22,8.7
7/13/2012 0:00,25.13,8.67
7/14/2012 0:00,25.11,8.64
7/15/2012 0:00,25.67,8.6
7/16/2012 0:00,25.68,8.56
7/17/2012 0:00,25.34,8.51
7/18/2012 0:00,24.9,8.53
7/19/2012 0:00,24.74,8.57
7/20/2012 0:00,24.69,8.6
7/21/2012 0:00,24.98,8.56
7/22/2012 0:00,25.3,8.54
7/23/2012 0:00,25.49,8.49
7/24/2012 0:00,25.93,8.45
7/25/2012 0:00,25.27,8.45
7/26/2012 0:00,24.95,8.43
7/27/2012 0:00,24.58,8.48
7/28/2012 0:00,24.94,8.5
7/29/2012 0:00,24.87,8.58
7/30/2012 0:00,24.69,8.57
7/31/2012 0:00,24.78,8.52
8/1/2012 0:00,24.5,8.55
8/2/2012 0:00,24.67,8.55
8/3/2012 0:00,24.76,8.54
8/4/2012 0:00,24.35,8.56
8/5/2012 0:00,23.71,8.6
8/6/2012 0:00,23.48,8.65
8/7/2012 0:00,23.54,8.69
8/8/2012 0:00,23.16,8.66
8/9/2012 0:00,22.73,8.68
8/10/2012 0:00,22.25,8.8
8/11/2012 0:00,22.01,8.84
8/12/2012 0:00,22.22,8.84
8/13/2012 0:00,22.1,8.92
8/14/2012 0:00,22.32,8.94
8/15/2012 0:00,22.12,8.99
8/16/2012 0:00,21.85,8.93
8/17/2012 0:00,21.35,8.92
8/18/2012 0:00,21.12,8.98
8/19/2012 0:00,21.05,9.01
8/20/2012 0:00,20.91,9.06
8/21/2012 0:00,21.04,9.1
8/22/2012 0:00,21.16,9.11
8/23/2012 0:00,21.18,9.09
8/24/2012 0:00,21.27,9.07
8/25/2012 0:00,21.44,9.08
8/26/2012 0:00,21.61,9.08
8/27/2012 0:00,21.76,9.07
8/28/2012 0:00,22.19,9.07
8/29/2012 0:00,22,9.12
8/30/2012 0:00,21.99,9.06
8/31/2012 0:00,22.11,9.01
9/1/2012 0:00,22.17,9.02
9/2/2012 0:00,21.91,9.03
9/3/2012 0:00,22.2,8.99
9/4/2012 0:00,22.3,8.97
9/5/2012 0:00,22.24,8.93
9/6/2012 0:00,21.84,8.98
9/7/2012 0:00,21.5,8.99
9/8/2012 0:00,20.94,8.99
9/9/2012 0:00,20.56,8.99
9/10/2012 0:00,20.35,9.06
9/11/2012 0:00,20.05,9.07
9/12/2012 0:00,19.69,9.02
9/13/2012 0:00,19.25,9.04
9/14/2012 0:00,19.02,9.13
9/15/2012 0:00,18.87,9.19
9/16/2012 0:00,18.71,9.23
9/17/2012 0:00,18.47,9.24
9/18/2012 0:00,17.88,9.27
9/19/2012 0:00,17.1,9.33
9/20/2012 0:00,16.59,9.4
9/21/2012 0:00,16.18,9.46
9/22/2012 0:00,15.75,9.53
9/23/2012 0:00,15.28,9.64
9/24/2012 0:00,14.88,9.7
9/25/2012 0:00,14.9,9.76
9/26/2012 0:00,14.66,9.75
9/27/2012 0:00,14.92,9.73
9/28/2012 0:00,14.76,9.83
9/29/2012 0:00,14.79,9.89
9/30/2012 0:00,14.97,9.86
10/1/2012 0:00,14.76,9.95
10/2/2012 0:00,15,9.97
10/3/2012 0:00,15.12,10
10/4/2012 0:00,14.61,9.99
10/5/2012 0:00,13.67,9.83
10/6/2012 0:00,12.9,9.86
10/7/2012 0:00,12.45,9.97
10/8/2012 0:00,12.06,9.94
10/9/2012 0:00,11.73,9.97
10/10/2012 0:00,11.29,10.04
10/11/2012 0:00,10.91,10.1
10/12/2012 0:00,10.7,10.17
10/13/2012 0:00,10.47,10.1
10/14/2012 0:00,10.38,10.1
10/15/2012 0:00,10.27,10.07
10/16/2012 0:00,10.09,10.16
10/17/2012 0:00,10.15,10.2
10/18/2012 0:00,10.18,10.19
10/19/2012 0:00,10.12,10.25
10/20/2012 0:00,10.18,10.27
10/21/2012 0:00,10.08,10.29
10/22/2012 0:00,10.12,10.37
10/23/2012 0:00,10.08,10.42
10/24/2012 0:00,10.38,10.53
10/25/2012 0:00,10.31,10.5
10/26/2012 0:00,9.85,10.43
10/27/2012 0:00,9.5,10.25
10/28/2012 0:00,9.34,10.1
10/29/2012 0:00,9.29,10.08
10/30/2012 0:00,8.93,9.92
10/31/2012 0:00,8.56,10.22
11/1/2012 0:00,8.27,10.32
11/2/2012 0:00,8.02,10.3
11/3/2012 0:00,7.94,10.13
11/4/2012 0:00,7.8,10.2
11/5/2012 0:00,7.61,10.24
11/6/2012 0:00,7.44,10.34
11/7/2012 0:00,7.34,10.36
11/8/2012 0:00,7.2,10.51
11/9/2012 0:00,7.11,10.56
11/11/2012 0:00,7.02,10.73
11/12/2012 0:00,6.73,10.96
11/13/2012 0:00,6.41,11.1
11/14/2012 0:00,6.27,11.18
11/15/2012 0:00,6.05,11.59
6/7/2013 0:00,13.44,11.9
6/8/2013 0:00,13.39,11.95
6/9/2013 0:00,13.62,11.91
6/10/2013 0:00,14.72,11.68
6/11/2013 0:00,15.68,11.51
6/12/2013 0:00,16.64,11.26
6/13/2013 0:00,15.71,11.23
6/14/2013 0:00,17.47,10.68
6/15/2013 0:00,17.41,10.62
6/16/2013 0:00,17.31,10.58
6/17/2013 0:00,17.5,10.49
6/18/2013 0:00,17.71,10.51
6/19/2013 0:00,17.93,10.44
6/20/2013 0:00,18.24,10.31
6/21/2013 0:00,18.16,10.24
6/22/2013 0:00,18.21,10.26
6/23/2013 0:00,18.43,10.24
6/24/2013 0:00,19.55,10.09
6/25/2013 0:00,21.33,9.91
6/26/2013 0:00,21.89,9.74
6/27/2013 0:00,21.85,9.66
6/28/2013 0:00,21.36,9.66
6/29/2013 0:00,20.5,9.79
6/30/2013 0:00,20.05,9.91
7/1/2013 0:00,20.49,9.92
7/2/2013 0:00,21.49,9.85
7/3/2013 0:00,21.85,9.86
7/4/2013 0:00,21.85,9.94
7/5/2013 0:00,21.8,10
7/6/2013 0:00,21.87,10.17
7/7/2013 0:00,22.66,10.13
7/8/2013 0:00,23.39,10.23
7/9/2013 0:00,23.26,10.46
7/10/2013 0:00,22.46,10.63
7/11/2013 0:00,22.71,10.7
7/12/2013 0:00,22.43,10.83
7/13/2013 0:00,22.48,10.87
7/14/2013 0:00,22.93,10.78
7/15/2013 0:00,23.43,10.74
7/17/2013 0:00,14.74,13.99
7/18/2013 0:00,24.98,10.7
7/19/2013 0:00,24.95,10.62
7/20/2013 0:00,24.6,10.57
7/21/2013 0:00,23.98,10.68
7/26/2013 0:00,10.18,13.86
7/27/2013 0:00,20.92,8.6
7/28/2013 0:00,20.01,8.67
7/29/2013 0:00,20.21,8.76
7/30/2013 0:00,19.99,8.8
7/31/2013 0:00,19.9,8.85
8/1/2013 0:00,19.93,8.84
8/2/2013 0:00,20.01,8.85
8/3/2013 0:00,19.99,8.88
8/4/2013 0:00,20.35,8.88
8/5/2013 0:00,19.96,8.93
8/6/2013 0:00,20.05,8.92
8/7/2013 0:00,20.18,8.92
8/8/2013 0:00,20.23,8.93
8/9/2013 0:00,20.13,8.96
8/10/2013 0:00,20.19,8.99
8/11/2013 0:00,20.5,9.02
8/12/2013 0:00,20.34,9.15
8/13/2013 0:00,19.93,9.3
8/14/2013 0:00,19.68,9.44
8/15/2013 0:00,19.89,9.53
8/16/2013 0:00,20.56,9.55
8/17/2013 0:00,20.69,9.6
8/18/2013 0:00,20.66,9.72
8/19/2013 0:00,20.68,9.85
8/20/2013 0:00,20.98,9.95
8/21/2013 0:00,21.55,9.95
8/22/2013 0:00,21.71,9.98
8/23/2013 0:00,21.67,10.02
8/24/2013 0:00,21.6,10.06
8/25/2013 0:00,21.71,10.13
8/26/2013 0:00,22.36,10.15
8/27/2013 0:00,22.77,10.22
8/28/2013 0:00,23.32,10.24
8/29/2013 0:00,23.18,10.35
8/30/2013 0:00,22.68,10.41
8/31/2013 0:00,22.86,10.42
9/1/2013 0:00,22.5,10.5
9/2/2013 0:00,21.71,10.56
9/3/2013 0:00,21.2,10.69
9/4/2013 0:00,20.99,10.73
9/5/2013 0:00,21.07,10.73
9/6/2013 0:00,20.78,10.81
9/7/2013 0:00,21.03,10.78
9/8/2013 0:00,20.72,10.82
9/9/2013 0:00,20.65,10.83
9/10/2013 0:00,20.75,10.82
9/11/2013 0:00,20.78,10.81
9/12/2013 0:00,20.46,10.86
9/13/2013 0:00,19.97,10.91
9/14/2013 0:00,19.49,11.02
9/15/2013 0:00,19.13,11.06
9/16/2013 0:00,18.86,11.17
9/17/2013 0:00,18.37,11.27
9/18/2013 0:00,18.13,11.3
9/19/2013 0:00,18.24,11.28
9/20/2013 0:00,18.24,11.25
9/21/2013 0:00,17.73,11.34
9/22/2013 0:00,17.36,11.41
9/23/2013 0:00,17.05,11.52
9/24/2013 0:00,17.25,11.52
9/25/2013 0:00,17.44,11.5
9/26/2013 0:00,17.13,11.57
9/27/2013 0:00,16.97,11.61
9/28/2013 0:00,16.81,11.63
9/29/2013 0:00,16.66,11.62
9/30/2013 0:00,16.4,11.69
10/1/2013 0:00,16.19,11.72
10/2/2013 0:00,16.29,11.71
10/3/2013 0:00,15.94,11.76
10/4/2013 0:00,15.73,11.74
10/5/2013 0:00,15.42,11.77
10/6/2013 0:00,15.23,11.81
10/7/2013 0:00,14.93,11.86
10/8/2013 0:00,14.71,11.95
10/9/2013 0:00,14.61,12.02
10/10/2013 0:00,14.64,12.03
10/11/2013 0:00,14.59,12.07
10/12/2013 0:00,14.43,12.1
10/13/2013 0:00,14.26,12.14
10/14/2013 0:00,13.96,12.18
10/15/2013 0:00,13.66,12.22
10/16/2013 0:00,13.34,12.26
10/17/2013 0:00,13.05,12.31
10/18/2013 0:00,12.77,12.37
10/19/2013 0:00,12.44,12.44
10/20/2013 0:00,12.08,12.55
10/21/2013 0:00,11.52,12.66
10/22/2013 0:00,10.76,12.85
10/23/2013 0:00,10.42,12.92
10/27/2013 0:00,8.63,13.38
10/28/2013 0:00,8.46,13.39
10/29/2013 0:00,8.19,13.37
10/31/2013 0:00,8.12,13.43
11/1/2013 0:00,8.01,13.46
11/5/2013 0:00,7.38,13.44
11/6/2013 0:00,7.16,13.42
11/7/2013 0:00,6.85,13.51
11/8/2013 0:00,6.65,13.61
11/9/2013 0:00,6.47,13.48
11/10/2013 0:00,6.2,13.75
11/11/2013 0:00,5.84,14.05
11/12/2013 0:00,5.52,14.27
11/13/2013 0:00,5.32,14.41
11/14/2013 0:00,5.15,14.58
11/15/2013 0:00,5.1,14.56
11/16/2013 0:00,5.04,14.64
11/17/2013 0:00,5.01,14.68
11/18/2013 0:00,4.75,14.9
11/19/2013 0:00,4.55,15
