datetime,Datenum,Volume,TotInflowVol,TotOutflowVol,Rain,LakeLevel,SurfaceArea,MaxTemp,MinTemp,SurfaceTemp,do.obs,do.sat,k.gas,z.mix,irr,wtr
2009-9-14 00:00:00 ,40070.00,469151.7525,172.97462,205.839798,0,24.496449,38.431939,22.953961,11.913779,22.953961,7.348122486,9.054879378,0.4,1,1196,17.59239396
2009-9-15 00:00:00 ,40071.00,469025.1836,170.40569,202.782771,0,24.493133,38.424401,23.113145,11.917031,23.113145,6.315102037,9.079708922,0.4,1,1196,17.44337165
2009-9-16 00:00:00 ,40072.00,468912.4109,170.16103,202.491626,0,24.490179,38.417684,22.978832,11.920336,22.978832,7.300372863,9.042872943,0.4,1,1196,17.66495576
2009-9-17 00:00:00 ,40073.00,468761.5514,168.827633,200.904883,0,24.486226,38.408699,22.443325,11.923743,22.443325,6.800586973,9.029486182,0.4,1,1196,17.74625035
2009-9-18 00:00:00 ,40074.00,468672.2097,168.705303,200.759311,0,24.483886,38.403378,22.775556,11.926429,22.775556,6.904807678,9.047861353,0.4,1,1196,17.63476789
2009-9-19 00:00:00 ,40075.00,468544.3636,171.01734,203.510635,0,24.480536,38.395764,22.226197,11.931985,22.226197,6.906405916,9.045700812,0.4,1,1196,17.64783562
2009-9-20 00:00:00 ,40076.00,468428.5352,166.12414,197.687727,0,24.477502,38.388865,22.282829,11.939292,22.282829,7.384672663,9.032076091,0.4,1,1196,17.73049011
2009-9-21 00:00:00 ,40077.00,468495.553,165.096568,196.464913,185.26351,24.479257,38.392857,21.921755,11.944834,21.921755,7.145631781,9.012417878,0.4,1,1196,17.85050649
2009-9-22 00:00:00 ,40078.00,468405.1413,165.524723,196.97442,0,24.476889,38.387472,21.853787,11.950039,21.853787,6.680746124,8.956067979,0.4,1,1196,18.19962951
2009-9-23 00:00:00 ,40079.00,471861.5402,433.354025,515.69129,3584.489018,24.566706,38.55891,21.507498,11.957122,21.507498,6.856068893,8.999652029,0.4,1,1196,17.92893065
2009-9-24 00:00:00 ,40080.00,471687.1636,772.02463,918.70931,0,24.562187,38.550856,21.755114,11.974565,21.755114,8.119225325,8.988139549,0.4,1,1196,17.99998771
2009-9-25 00:00:00 ,40081.00,471539.9467,638.134445,759.37999,0,24.558373,38.544056,21.684815,12.003554,21.684815,7.387898964,8.931195706,0.4,1,1196,18.35620293
2009-9-26 00:00:00 ,40082.00,471545.3962,353.117778,420.210156,137.062955,24.558514,38.544308,21.285046,12.027957,21.285046,7.980267751,8.911924302,0.4,1,1196,18.47859052
2009-9-27 00:00:00 ,40083.00,471437.8946,251.840771,299.690517,0,24.555728,38.539342,21.096528,12.040204,21.096528,6.996084792,8.914508862,0.4,1,1196,18.46212164
2009-9-28 00:00:00 ,40084.00,471804.38,238.249908,283.517391,567.786461,24.565225,38.55627,20.655544,12.063948,20.655544,7.436796428,8.897672493,0.4,1,1196,18.56971242
2009-9-29 00:00:00 ,40085.00,471518.2179,262.03086,311.816723,97.918474,24.55781,38.543052,19.588003,12.131951,19.588003,7.218162625,8.916974149,0.4,1,1196,18.44642873
2009-9-30 00:00:00 ,40086.00,471275.0365,269.73765,320.987804,0,24.551508,38.53182,19.003745,12.177784,19.003745,7.817537045,8.925118843,0.4,1,1196,18.39469352
2009-10-1 00:00:00 ,40087.00,471124.074,227.729528,270.998138,0,24.547596,38.524848,18.698378,12.24463,18.698378,7.043733592,8.882547137,0.4,1,1196,18.66699734
2009-10-2 00:00:00 ,40088.00,471432.234,223.203318,265.611948,508.893707,24.555581,38.539081,17.711074,12.343065,17.711074,7.349687529,8.893019789,0.4,1,1196,18.59957448
2009-10-3 00:00:00 ,40089.00,471333.1465,256.893,305.70267,68.523343,24.553014,38.534504,17.145199,12.420118,17.145199,7.668980251,8.893089312,0.4,1,1196,18.59912785
2009-10-4 00:00:00 ,40090.00,471240.7678,272.661337,324.466991,39.15002,24.55062,38.530238,16.891942,12.518433,16.891942,7.633780901,8.832945619,0.4,1,1196,18.9903043
2009-10-5 00:00:00 ,40091.00,471095.83,254.947953,303.388064,0,24.546864,38.523543,16.66473,12.61733,16.66473,7.985883466,8.883668908,0.4,1,1196,18.65976161
2009-10-6 00:00:00 ,40092.00,470998.3036,236.500589,281.435701,0,24.544337,38.519039,16.550767,12.714859,16.550767,8.25666108,8.875832889,0.4,1,1196,18.71037549
2009-10-7 00:00:00 ,40093.00,471068.3893,204.547993,243.412112,273.975652,24.546153,38.522276,16.103978,12.8734,16.103978,7.220264319,8.841142299,0.4,1,1196,18.93641805
2009-10-8 00:00:00 ,40094.00,470899.5617,231.69302,275.714694,0,24.541778,38.514478,15.904762,12.953785,15.904762,7.601653286,8.831998381,0.4,1,1196,18.9965435
2009-10-9 00:00:00 ,40095.00,470809.8303,289.726372,344.774383,39.129359,24.539453,38.510334,15.651382,12.926632,15.651382,8.692286883,8.864157359,0.4,1,1196,18.78609161
2009-10-10 00:00:00 ,40096.00,470638.2396,246.360387,293.168861,0,24.535007,38.502408,15.272918,12.658376,15.272918,8.312608877,8.807636348,0.4,1,1196,19.15786629
2009-10-11 00:00:00 ,40097.00,470440.6394,208.670514,248.317912,0,24.529886,38.493282,14.838532,12.380883,14.838532,7.735103926,8.79503076,0.4,1,1196,19.24199423
2009-10-12 00:00:00 ,40098.00,470308.1937,211.080415,251.185694,0,24.526454,38.487164,14.565855,11.076275,14.565855,9.469734527,8.843560124,0.4,1,1196,18.92055805
2009-10-13 00:00:00 ,40099.00,470196.2447,211.99789,252.277489,0,24.523554,38.481994,14.268507,10.396736,14.268507,8.574320034,8.81323245,0.4,1,1196,19.12066271
2009-10-14 00:00:00 ,40100.00,470038.5145,207.202554,246.571039,0,24.519466,38.474708,13.960253,10.452324,13.960253,8.359110837,8.815534162,0.4,1,1196,19.10538618
2009-10-15 00:00:00 ,40101.00,469955.5384,215.741188,256.732014,58.635143,24.517316,38.470876,13.619381,9.67333,13.619381,9.148181007,8.817705635,0.4,1,1196,19.09098765
2009-10-16 00:00:00 ,40102.00,469978.0294,217.086818,258.333313,156.352781,24.517899,38.471915,13.272376,9.309464,13.272376,9.004432124,8.738525664,0.4,1,1196,19.6247547
2009-10-17 00:00:00 ,40103.00,469852.8911,200.511103,238.608213,0,24.514656,38.466135,13.01207,9.108438,13.01207,7.752685619,8.810155026,0.4,1,1196,19.1411109
2009-10-18 00:00:00 ,40104.00,469740.9942,198.492658,236.206263,0,24.511757,38.460967,12.791504,9.077251,12.791504,8.712645712,8.741122477,0.4,1,1196,19.60695714
2009-10-19 00:00:00 ,40105.00,469592.0455,169.769574,202.025793,0,24.507897,38.454087,12.572229,9.221292,12.572229,7.716855699,8.775470296,0.4,1,1196,19.37343823
2009-10-20 00:00:00 ,40106.00,469466.8192,199.507997,237.414516,0,24.504652,38.448303,12.46984,10.293524,12.46984,8.398444761,8.747693479,0.4,1,1196,19.56201242
2009-10-21 00:00:00 ,40107.00,469431.4559,239.656703,285.191477,29.297072,24.503736,38.44667,12.374419,10.184517,12.374419,8.560474786,8.765051713,0.4,1,1196,19.44390279
2009-10-22 00:00:00 ,40108.00,469431.0956,177.268403,210.9494,39.06225,24.503726,38.446653,12.434841,10.194023,12.434841,8.791548261,8.791472403,0.4,1,1196,19.26582408
2009-10-23 00:00:00 ,40109.00,470221.3539,278.496478,331.410809,918.387085,24.524204,38.483153,12.130068,11.120832,12.130068,9.476431755,8.785500998,0.4,1,1196,19.30589538
2009-10-24 00:00:00 ,40110.00,470528.8999,464.48701,552.739542,459.510999,24.532174,38.497358,11.86202,10.180936,11.86202,8.627509283,8.765767907,0.4,1,1196,19.43904875
2009-10-25 00:00:00 ,40111.00,470342.5782,522.47143,621.741002,0,24.527345,38.488752,11.665399,9.237788,11.665399,8.871409881,8.738129568,0.4,1,1196,19.62747118
2009-10-26 00:00:00 ,40112.00,470213.4396,454.504882,540.86081,0,24.523999,38.482788,11.635587,9.337972,11.635587,7.914087186,8.726336114,0.4,1,1196,19.70856968
2009-10-27 00:00:00 ,40113.00,470285.2996,332.052552,395.142537,156.40452,24.525861,38.486107,11.486224,9.341388,11.486224,8.745317393,8.698621198,0.4,1,1196,19.90083178
2009-10-28 00:00:00 ,40114.00,470189.4746,295.781707,351.980231,0,24.523378,38.481681,11.415637,9.35892,11.415637,8.728967174,8.715107364,0.4,1,1196,19.7861791
2009-10-29 00:00:00 ,40115.00,470124.8244,274.985607,327.232872,0,24.521703,38.478695,11.331816,9.394556,11.331816,8.869652243,8.745886821,0.4,1,1196,19.57435681
2009-10-30 00:00:00 ,40116.00,470644.9632,250.89883,298.569608,586.550712,24.535181,38.502719,11.259539,10.097401,11.259539,9.313831464,8.674399291,0.4,1,1196,20.07083196
2009-10-31 00:00:00 ,40117.00,470897.089,321.85023,383.001774,381.461635,24.541714,38.514364,11.190342,10.702211,11.190342,9.511880784,8.720783056,0.4,1,1196,19.74690226
2009-11-1 00:00:00 ,40118.00,470677.676,580.70051,691.033607,0,24.536029,38.50423,10.850097,10.135667,10.850097,8.666844345,8.691700145,0.4,1,1196,19.94921719
2009-11-2 00:00:00 ,40119.00,470497.7649,554.39956,659.735476,0,24.531367,38.49592,10.647085,8.922607,10.647085,9.246086813,8.709685661,0.4,1,1196,19.82379105
2009-11-3 00:00:00 ,40120.00,470358.2069,325.079742,386.844893,19.555573,24.52775,38.489474,10.491895,8.620604,10.491895,9.04528181,8.74513761,0.4,1,1196,19.57947882
2009-11-4 00:00:00 ,40121.00,470232.7869,273.860171,325.893603,0,24.5245,38.483681,10.27339,8.442615,10.27339,8.457979349,8.686197682,0.4,1,1196,19.987793
2009-11-5 00:00:00 ,40122.00,470127.5898,251.131257,298.846196,0,24.521774,38.478823,10.089685,8.154805,10.089685,8.93392698,8.665194209,0.4,1,1196,20.13592902
2009-11-6 00:00:00 ,40123.00,470021.2791,257.211058,306.081159,0,24.51902,38.473912,9.969486,7.953917,9.969486,9.337582613,8.745435329,0.4,1,1196,19.57744326
2009-11-7 00:00:00 ,40124.00,469911.5867,212.60954,253.005353,0,24.516177,38.468846,9.924915,8.056957,9.924915,8.860665847,8.711243178,0.4,1,1196,19.81297678
2009-11-8 00:00:00 ,40125.00,469844.9041,241.35709,287.214937,0,24.514449,38.465766,9.993891,8.980415,9.993891,7.348723041,8.671575226,0.4,1,1196,20.09077429
2009-11-9 00:00:00 ,40126.00,469762.6451,253.2231,301.335489,0,24.512318,38.461967,10.118479,8.984649,10.118479,9.69402088,8.691159306,0.4,1,1196,19.95300457
2009-11-10 00:00:00 ,40127.00,469686.2323,236.95321,281.97432,0,24.510338,38.458437,10.118637,8.997787,10.118637,8.891059918,8.680570131,0.4,1,1196,20.02734517
2009-11-11 00:00:00 ,40128.00,469583.0387,257.38232,306.284961,0,24.507664,38.453671,10.019667,9.004726,10.019667,9.173365555,8.710839652,0.4,1,1196,19.81577786
2009-11-12 00:00:00 ,40129.00,469481.6533,236.21923,281.100884,0,24.505036,38.448988,9.879057,9.076663,9.879057,8.760735047,8.682301499,0.4,1,1196,20.01516584
2009-11-13 00:00:00 ,40130.00,469336.447,220.07167,261.885287,0,24.501274,38.442282,9.647784,8.779868,9.647784,8.90915525,8.724064746,0.4,1,1196,19.72423747
2009-11-14 00:00:00 ,40131.00,469188.8848,227.41147,270.619649,0,24.497422,38.43415,9.459333,8.160504,9.459333,9.699681941,8.641834749,0.4,1,1196,20.302363
2009-11-15 00:00:00 ,40132.00,469100.9056,264.2328,314.437032,0,24.495117,38.42891,9.36969,7.970438,9.36969,8.498062211,8.69336029,0.4,1,1196,19.93759729
2009-11-16 00:00:00 ,40133.00,468983.787,261.66387,311.380005,0,24.492049,38.421935,9.161502,8.047111,9.161502,9.94286092,8.682006073,0.4,1,1196,20.01724334
2009-11-17 00:00:00 ,40134.00,468870.6475,249.18621,296.53159,0,24.489084,38.415197,8.943339,7.269006,8.943339,9.84604858,8.73495549,0.4,1,1196,19.6492565
2009-11-18 00:00:00 ,40135.00,468747.293,246.61728,293.474563,0,24.485853,38.40785,8.74126,6.497302,8.74126,9.917726173,8.687365447,0.4,1,1196,19.9795982
2009-11-19 00:00:00 ,40136.00,468813.187,218.72604,260.283988,136.586308,24.487579,38.411774,8.591733,6.129124,8.591733,9.937122988,8.679797791,0.4,1,1196,20.03278129
2009-11-20 00:00:00 ,40137.00,468813.1944,208.291291,247.866636,58.540623,24.487579,38.411775,8.483277,6.134126,8.483277,9.613853618,8.666631935,0.4,1,1196,20.12574358
2009-11-21 00:00:00 ,40138.00,468739.5684,229.050692,272.570323,0,24.48565,38.40739,8.407913,6.14968,8.407913,9.5314148,8.682070047,0.4,1,1196,20.01679344
2009-11-22 00:00:00 ,40139.00,468667.9479,239.534373,285.045904,0,24.483774,38.403124,8.346246,6.170851,8.346246,10.16937369,8.70703444,0.4,1,1196,19.8422165
2009-11-23 00:00:00 ,40140.00,468603.3369,231.864282,275.918496,0,24.482081,38.399276,8.304856,6.979585,8.304856,10.13058047,8.686000151,0.4,1,1196,19.98917961
2009-11-24 00:00:00 ,40141.00,468543.6405,228.14545,271.493082,0,24.480517,38.395721,8.19078,7.08428,8.19078,8.727045547,8.691685733,0.4,1,1196,19.9493181
2009-11-25 00:00:00 ,40142.00,468825.7782,235.815541,280.620494,341.408388,24.487909,38.412524,8.089733,7.475823,8.089733,9.033191829,8.682740118,0.4,1,1196,20.01208189
2009-11-26 00:00:00 ,40143.00,469336.2974,253.798051,302.019681,585.64145,24.50127,38.442275,7.941195,7.375136,7.941195,10.31886642,8.694245494,0.4,1,1196,19.93140501
2009-11-27 00:00:00 ,40144.00,469346.0711,332.85993,396.103317,146.474154,24.501523,38.442726,7.629793,6.786523,7.629793,9.223365597,8.683431311,0.4,1,1196,20.00722332
2009-11-28 00:00:00 ,40145.00,469232.4957,367.821844,437.707994,0,24.498564,38.436748,7.455858,5.53369,7.455858,9.899451803,8.679144109,0.4,1,1196,20.03738372
2009-11-29 00:00:00 ,40146.00,469151.132,313.911013,373.554105,0,24.496433,38.431902,7.371126,4.865941,7.371126,9.077857465,8.707806231,0.4,1,1196,19.83685046
2009-11-30 00:00:00 ,40147.00,469038.3217,281.677058,335.195699,0,24.493477,38.425183,7.102547,5.177348,7.102547,9.701968591,8.729100287,0.4,1,1196,19.68952378
2009-12-1 00:00:00 ,40148.00,468915.1691,220.940213,262.918853,0,24.490251,38.417848,6.866209,4.73743,6.866209,9.920025225,8.668918385,0.4,1,1196,20.10955921
2009-12-2 00:00:00 ,40149.00,468823.8511,223.142153,265.539162,0,24.487858,38.41241,6.765891,4.473409,6.765891,9.908445554,8.673080461,0.4,1,1196,20.08014177
2009-12-3 00:00:00 ,40150.00,468701.3933,278.716672,331.67284,0,24.48465,38.405116,6.51236,4.587691,6.51236,10.03279233,8.703643427,0.4,1,1196,19.8658152
2009-12-4 00:00:00 ,40151.00,468599.8917,237.638258,282.789527,0,24.481991,38.399071,6.220341,3.77878,6.220341,10.15112889,8.700433541,0.4,1,1196,19.88818645
2009-12-5 00:00:00 ,40152.00,468486.999,189.330141,225.302868,0,24.479033,38.392347,5.819381,4.029944,5.773998,10.01359195,8.700131897,0.4,1,1196,19.8902904
2009-12-6 00:00:00 ,40153.00,468381.8243,213.490316,254.053476,0,24.476278,38.386083,5.534286,5.478117,5.478117,9.951833147,8.678311646,0.4,1,1196,20.04324689
2009-12-7 00:00:00 ,40154.00,468293.2378,234.13962,278.626148,0,24.473957,38.380807,5.329382,5.277134,5.277134,10.39451621,8.702904715,0.4,1,1196,19.87096079
2009-12-8 00:00:00 ,40155.00,468212.4777,217.062352,258.304199,0,24.471841,38.375997,5.069659,5.03042,5.03042,10.28042817,8.726062948,0.4,1,1196,19.71045314
2009-12-9 00:00:00 ,40156.00,468137.2448,212.193618,252.510405,0,24.46987,38.371517,4.826853,4.788405,4.788405,10.15007611,8.751484596,0.4,1,1196,19.53614044
2009-12-10 00:00:00 ,40157.00,468015.801,200.425472,238.506312,0,24.466688,38.364284,4.423635,4.385223,4.385223,10.23260557,8.753517372,0.4,1,1196,19.52228566
2009-12-11 00:00:00 ,40158.00,467871.8991,202.969936,241.534224,0,24.462918,38.355713,3.83785,3.782085,3.782085,9.739343119,8.767228188,0.4,1,1196,19.42915628
2009-12-12 00:00:00 ,40159.00,467768.6746,211.961191,252.233817,0,24.460214,38.349565,3.570545,3.378169,3.378169,8.967268295,8.781589219,0.4,1,1196,19.33220115
2009-12-13 00:00:00 ,40160.00,467675.8665,195.520039,232.668846,0,24.457783,38.344038,3.134587,3.101643,3.101643,10.82807964,8.723136147,0.4,1,1196,19.73064744
2009-12-14 00:00:00 ,40161.00,467628.7304,199.581395,237.50186,0,24.456548,38.341231,3.134587,2.871868,2.871868,9.879049583,8.736440288,0.4,1,1196,19.63906179
2009-12-15 00:00:00 ,40162.00,467571.5196,209.331096,249.104004,0,24.455049,38.337823,3.134587,2.710761,2.710761,9.781392815,8.800890403,0.4,1,1196,19.20283168
2009-12-16 00:00:00 ,40163.00,467465.1461,199.972851,237.967693,0,24.452262,38.331488,3.134587,2.367155,2.367155,10.24681069,8.794665797,0.4,1,1196,19.24443667
2009-12-17 00:00:00 ,40164.00,467400.9213,180.742575,215.083664,0,24.450579,38.327663,3.134587,1.720987,1.720987,10.24767967,8.752461681,0.4,1,1196,19.52947939
2009-12-18 00:00:00 ,40165.00,467341.4588,183.605097,218.490065,0,24.449022,38.324121,3.134587,1.249123,1.249123,9.836391295,8.792453543,0.4,1,1196,19.2592499
2009-12-19 00:00:00 ,40166.00,467279.2875,195.825864,233.032778,0,24.447393,38.320418,3.134583,1.690788,1.690788,10.2661511,8.800661116,0.4,1,1196,19.20436227
2009-12-20 00:00:00 ,40167.00,467213.6032,197.31829,234.808765,0,24.445672,38.316506,3.134396,1.484588,1.484588,10.11108053,8.808115487,0.4,1,1196,19.15467746
2009-12-21 00:00:00 ,40168.00,467164.6513,194.99402,232.042884,0,24.444389,38.313591,3.133955,0.863645,0.863645,9.513999574,8.803907915,0.4,1,1196,19.1827024
2009-12-22 00:00:00 ,40169.00,467108.602,193.89305,230.73273,0,24.442921,38.310253,3.131169,0.935369,0.935369,10.78789158,8.778373888,0.4,1,1196,19.3538566
2009-12-23 00:00:00 ,40170.00,467049.1564,200.034016,238.040479,0,24.441364,38.306712,3.124492,0.89371,0.89371,10.40421932,8.841802909,0.4,1,1196,18.93208311
2009-12-24 00:00:00 ,40171.00,466979.7025,206.089351,245.246328,0,24.439544,38.302576,3.107568,0.879982,0.879982,10.97536823,8.826720233,0.4,1,1196,19.03135462
2009-12-25 00:00:00 ,40172.00,467218.5025,219.031865,260.647919,282.18808,24.4458,38.316798,0.824213,0.814666,0.814666,9.492099132,8.842132287,0.4,1,1196,18.92992217
2009-12-26 00:00:00 ,40173.00,467512.6437,364.29874,433.515501,379.661535,24.453506,38.334317,0.785487,0.697816,0.697816,10.0195688,8.797308336,0.4,1,1196,19.22676058
2009-12-27 00:00:00 ,40174.00,467378.1137,550.485,655.07715,0,24.449982,38.326304,0.785487,0.327809,0.327809,10.28137662,8.806831926,0.4,1,1196,19.16322144
2009-12-28 00:00:00 ,40175.00,464899.2404,537.774913,639.952146,0,24.384678,38.156598,0.785487,0.320091,0.320091,10.80244294,8.870155931,0.4,1,1196,18.74714534
2009-12-29 00:00:00 ,40176.00,464247.1167,418.319668,497.800405,0,24.367181,38.092558,0.785487,0.461081,0.461081,10.18552468,8.843545245,0.4,1,1196,18.9206556
